21:38:45.835,2,RECEIVE,40,167
21:38:45.959,25,RECEIVE,40,107
21:38:46.79,9,RECEIVE,40,87
21:38:46.168,32,RECEIVE,40,101
21:38:46.338,33,RECEIVE,40,173
21:38:46.447,35,RECEIVE,40,101
21:38:46.565,20,RECEIVE,40,116
21:38:46.652,8,RECEIVE,40,153
21:38:46.799,25,RECEIVE,40,153
21:38:46.944,16,RECEIVE,40,181
21:38:47.45,18,RECEIVE,40,165
21:38:47.156,6,RECEIVE,40,124
21:38:47.282,33,RECEIVE,40,111
21:38:47.417,4,RECEIVE,40,108
21:38:47.564,26,RECEIVE,40,174
21:38:47.643,14,RECEIVE,40,96
21:38:47.777,35,RECEIVE,40,123
21:38:47.885,22,SEND,40,68
21:38:48.41,5,RECEIVE,40,174
21:38:48.169,7,RECEIVE,40,115
21:38:48.271,3,RECEIVE,40,95
21:38:48.371,14,RECEIVE,40,113
21:38:48.735,3,RECEIVE,40,169
21:38:48.833,28,RECEIVE,40,133
21:38:49.288,25,RECEIVE,40,118
21:38:49.294,17,RECEIVE,40,101
21:38:49.965,32,RECEIVE,40,101
21:38:49.971,5,RECEIVE,40,172
21:38:52.67,28,RECEIVE,40,127
21:38:52.73,14,RECEIVE,40,88
21:38:52.78,7,RECEIVE,40,131
21:38:52.83,29,RECEIVE,40,179
21:38:52.89,17,SEND,40,86
21:38:56.278,25,RECEIVE,40,117
21:38:56.283,21,RECEIVE,40,182
21:38:56.288,1,RECEIVE,40,137
21:38:56.294,37,RECEIVE,40,88
21:38:56.300,8,RECEIVE,40,123
21:39:5.736,34,RECEIVE,40,123
21:39:5.742,29,RECEIVE,40,100
21:39:5.747,19,RECEIVE,40,112
21:39:5.753,15,RECEIVE,40,172
21:39:5.759,10,RECEIVE,40,182
21:39:5.785,7,RECEIVE,40,145
21:39:5.790,39,RECEIVE,40,89
21:39:5.797,24,RECEIVE,40,145
21:39:5.803,30,RECEIVE,40,158
21:39:15.497,40,RECEIVE,40,116
21:39:15.504,25,RECEIVE,40,139
21:39:15.511,5,RECEIVE,40,158
21:39:15.518,1,RECEIVE,40,151
21:39:15.525,29,RECEIVE,40,159
21:39:15.533,7,RECEIVE,40,151
21:39:15.541,33,RECEIVE,40,140
21:39:16.227,34,RECEIVE,40,91
21:39:16.551,24,RECEIVE,40,91
21:39:17.640,24,RECEIVE,40,184
21:39:19.548,35,SEND,40,120
21:39:21.547,29,SEND,40,148
21:39:23.556,24,RECEIVE,40,175
21:39:25.591,14,RECEIVE,40,140
21:39:27.616,14,RECEIVE,40,180
21:39:31.545,34,SEND,40,95
21:39:35.549,24,RECEIVE,40,113
21:39:42.545,33,SEND,40,122
